date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:03	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.141.delayed	(from https://herfybd.com/location.ashx)
23:34:05	122165/122165	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:52:52%20GMT	https://herfybd.com/assets/image/virgin_strawberry_mojito.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/virgin_strawberry_mojito.png	(from https://herfybd.com/menu/mocktail.ashx)
23:34:07	57145/57145	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Dec%202018%2009:50:37%20GMT	https://herfybd.com/assets/image/mineral_water.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/mineral_water.jpg	(from https://herfybd.com/menu/drinks.ashx)
23:34:11	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.145.delayed	(from https://herfybd.com/gulshan.ashx)
23:34:17	102959/102959	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202019%2012:19:32%20GMT	https://herfybd.com/assets/image/herfyairport.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/herfyairport.jpg	(from https://herfybd.com/location.ashx)
23:34:17	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.147.delayed	(from https://herfybd.com/banani.ashx)
23:34:21	125685/125685	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:16:16%20GMT	https://herfybd.com/assets/image/pattylicious.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/pattylicious.jpg	(from https://herfybd.com/gulshan.ashx)
23:34:22	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.149.delayed	(from https://herfybd.com/uttara.ashx)
23:34:29	109010/109010	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:16:01%20GMT	https://herfybd.com/assets/image/wishesh2o.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/wishesh2o.jpg	(from https://herfybd.com/banani.ashx)
23:34:29	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.14b.delayed	(from https://herfybd.com/offer.ashx)
23:34:32	223827/223827	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:15:47%20GMT	https://herfybd.com/assets/image/stayhooked.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/stayhooked.jpg	(from https://herfybd.com/location.ashx)
23:34:33	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.14d.delayed	(from https://herfybd.com/about.ashx)
23:34:36	25170/25170	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:05:34%20GMT	https://herfybd.com/assets/image/herfyar.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/herfyar.jpg	(from https://herfybd.com/about.ashx)
23:34:39	135269/135269	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202019%2012:19:29%20GMT	https://herfybd.com/assets/image/herfyuttara1.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/herfyuttara1.jpg	(from https://herfybd.com/uttara.ashx)
23:34:45	62709/62709	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:02:18%20GMT	https://herfybd.com/assets/image/herfyksa.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/herfyksa.jpg	(from https://herfybd.com/about.ashx)
23:34:51	51109/51109	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:12:28%20GMT	https://herfybd.com/assets/image/herfyksain.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/herfyksain.jpg	(from https://herfybd.com/about.ashx)
23:35:03	161970/161970	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:48:24%20GMT	https://herfybd.com/assets/image/buildnew.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/buildnew.jpg	(from https://herfybd.com/about.ashx)
23:35:07	256936/256936	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jun%202019%2007:33:06%20GMT	https://herfybd.com/assets/image/ramadan/comming_offer.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ramadan/comming_offer.jpg	(from https://herfybd.com/offer.ashx)
23:35:15	127501/127501	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:15:42%20GMT	https://herfybd.com/assets/image/herfyfood.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/herfyfood.jpg	(from https://herfybd.com/about.ashx)
23:35:15	143328/143328	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Dec%202018%2011:15:43%20GMT	https://herfybd.com/assets/image/meat_food_img.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/meat_food_img.png	(from https://herfybd.com/about.ashx)
23:35:23	97202/97202	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2011:20:32%20GMT	https://herfybd.com/assets/image/signing_ceremony.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/signing_ceremony.jpg	(from https://herfybd.com/about.ashx)
23:35:23	159637/159637	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:48:29%20GMT	https://herfybd.com/assets/image/herfyfoods.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/herfyfoods.jpg	(from https://herfybd.com/about.ashx)
23:35:28	151401/151401	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:15:49%20GMT	https://herfybd.com/assets/image/flaunthaunt.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/flaunthaunt.jpg	(from https://herfybd.com/location.ashx)
23:35:33	46498/46498	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2006:57:02%20GMT	https://herfybd.com/assets/image/gulshan5.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/gulshan5.jpg	(from https://herfybd.com/about.ashx)
23:35:37	93033/93033	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2006:12:08%20GMT	https://herfybd.com/assets/image/gulshan1.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/gulshan1.jpg	(from https://herfybd.com/about.ashx)
23:35:42	54530/54530	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2006:52:58%20GMT	https://herfybd.com/assets/image/gulshan3.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/gulshan3.jpg	(from https://herfybd.com/about.ashx)
23:35:59	332005/332005	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:16:28%20GMT	https://herfybd.com/assets/image/mamasauce_two.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/mamasauce_two.jpg	(from https://herfybd.com/about.ashx)
23:36:01	216103/216103	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:16:39%20GMT	https://herfybd.com/assets/image/mamasauce_three.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/mamasauce_three.jpg	(from https://herfybd.com/about.ashx)
23:36:04	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.15e.delayed	(from https://herfybd.com/contact.ashx)
23:36:04	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.15f.delayed	(from https://herfybd.com/menu/icecream.ashx)
23:36:33	165579/165579	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Feb%202019%2012:07:09%20GMT	https://herfybd.com/assets/image/uttara_open.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/uttara_open.jpg	(from https://herfybd.com/about.ashx)
23:36:43	588838/588838	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2006:25:34%20GMT	https://herfybd.com/assets/image/banani2.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/banani2.jpg	(from https://herfybd.com/about.ashx)
23:36:44	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.162.delayed	(from https://herfybd.com/item/1)
23:36:45	80654/80654	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/ice_cream.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ice_cream.png	(from https://herfybd.com/menu/icecream.ashx)
23:36:48	46626/46626	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2007:52:26%20GMT	https://herfybd.com/assets/image/ingredients/sesame_seed_bun.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/sesame_seed_bun.png	(from https://herfybd.com/item/1)
23:36:49	17531/17531	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2005:25:14%20GMT	https://herfybd.com/assets/image/ingredients/lettuce-wrap.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/lettuce-wrap.png	(from https://herfybd.com/item/1)
23:36:50	20105/20105	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2010:02:00%20GMT	https://herfybd.com/assets/image/halal-bg-ff.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/halal-bg-ff.png	(from https://herfybd.com/item/1)
23:36:51	34977/34977	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Sep%202016%2009:34:56%20GMT	https://herfybd.com/assets/image/ingredients/chiptole-mayo.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/chiptole-mayo.png	(from https://herfybd.com/item/1)
23:36:51	12975/12975	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Dec%202018%2004:25:34%20GMT	https://herfybd.com/assets/image/ingredients/tomatoleaf.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/tomatoleaf.jpg	(from https://herfybd.com/item/1)
23:36:52	13471/13471	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Dec%202018%2004:55:18%20GMT	https://herfybd.com/assets/image/ingredients/pickles.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/pickles.jpg	(from https://herfybd.com/item/1)
23:36:56	46651/46651	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:27:42%20GMT	https://herfybd.com/assets/image/ingredients/red-onion.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/red-onion.png	(from https://herfybd.com/item/1)
23:36:59	84787/84787	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:52:12%20GMT	https://herfybd.com/assets/image/ingredients/ketchup.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/ketchup.png	(from https://herfybd.com/item/1)
23:37:01	58776/58776	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2005:01:32%20GMT	https://herfybd.com/assets/image/ingredients/classic-cheese.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/classic-cheese.png	(from https://herfybd.com/item/1)
23:37:02	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.16d.delayed	(from https://herfybd.com/item/6)
23:37:08	92080/92080	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2012:02:22%20GMT	https://herfybd.com/assets/image/ingredients/Single-Patty.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/Single-Patty.png	(from https://herfybd.com/item/6)
23:37:08	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.16f.delayed	(from https://herfybd.com/item/11)
23:37:09	23841/23841	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:51:58%20GMT	https://herfybd.com/assets/image/ingredients/beef_patty.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/beef_patty.png	(from https://herfybd.com/item/1)
23:37:16	48669/48669	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2012:05:24%20GMT	https://herfybd.com/assets/image/ingredients/tenderBrest.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/tenderBrest.png	(from https://herfybd.com/item/11)
23:37:16	487829/487829	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/cone.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/cone.png	(from https://herfybd.com/menu/icecream.ashx)
23:37:16	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.172.delayed	(from https://herfybd.com/item/10)
23:37:16	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.173.delayed	(from https://herfybd.com/item/3)
23:37:17	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.175.delayed	(from https://herfybd.com/item/2)
23:37:20	24430/24430	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Dec%202018%2004:28:18%20GMT	https://herfybd.com/assets/image/ingredients/vegetable_patty.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/vegetable_patty.jpg	(from https://herfybd.com/item/2)
23:37:20	83572/83572	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:52:32%20GMT	https://herfybd.com/assets/image/ingredients/big-mac-special-sauce.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/big-mac-special-sauce.png	(from https://herfybd.com/item/11)
23:37:20	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.177.delayed	(from https://herfybd.com/item/4)
23:37:21	55182/55182	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:55:32%20GMT	https://herfybd.com/assets/image/ingredients/mustard.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/mustard.png	(from https://herfybd.com/item/3)
23:37:25	51756/51756	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:25:56%20GMT	https://herfybd.com/assets/image/ingredients/crispy-bacon.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/crispy-bacon.png	(from https://herfybd.com/item/4)
23:37:26	86001/86001	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:52:46%20GMT	https://herfybd.com/assets/image/ingredients/bbq-dijonniase.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/bbq-dijonniase.png	(from https://herfybd.com/item/4)
23:37:27	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.17c.delayed	(from https://herfybd.com/item/7)
23:37:31	35350/35350	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Sep%202016%2009:36:48%20GMT	https://herfybd.com/assets/image/ingredients/egg.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/egg.png	(from https://herfybd.com/item/7)
23:37:31	16545/16545	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:50:54%20GMT	https://herfybd.com/assets/image/ingredients/onion_ring.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/onion_ring.png	(from https://herfybd.com/item/7)
23:37:32	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.17f.delayed	(from https://herfybd.com/item/5)
23:37:36	81449/81449	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Dec%202018%2009:51:31%20GMT	https://herfybd.com/assets/image/ingredients/Caramelized-Onions.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/Caramelized-Onions.png	(from https://herfybd.com/item/4)
23:37:40	58189/58189	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:26:24%20GMT	https://herfybd.com/assets/image/ingredients/persil.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/persil.png	(from https://herfybd.com/item/5)
23:37:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.182.delayed	(from https://herfybd.com/item/16)
23:37:43	37940/37940	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:54:54%20GMT	https://herfybd.com/assets/image/ingredients/turkySauce.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/turkySauce.png	(from https://herfybd.com/item/5)
23:37:43	111886/111886	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:53:56%20GMT	https://herfybd.com/assets/image/ingredients/angus-beef.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/angus-beef.png	(from https://herfybd.com/item/4)
23:37:50	13040/13040	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:30:26%20GMT	https://herfybd.com/assets/image/ingredients/creamy_tartar_sauce.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/creamy_tartar_sauce.png	(from https://herfybd.com/item/16)
23:37:53	11951/11951	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:26:10%20GMT	https://herfybd.com/assets/image/ingredients/salt.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/salt.png	(from https://herfybd.com/item/16)
23:37:55	89931/89931	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2017:38:11%20GMT	https://herfybd.com/item/15	C:/My%20Web%20Sites/new%20project/herfybd.com/item/15.html	(from https://herfybd.com/item/16)
23:37:55	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.188.delayed	(from https://herfybd.com/item/17)
23:37:59	39213/39213	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Sep%202016%2009:36:32%20GMT	https://herfybd.com/assets/image/ingredients/dijon.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/dijon.png	(from https://herfybd.com/item/17)
23:37:59	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.18a.delayed	(from https://herfybd.com/item/12)
23:37:59	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.18b.delayed	(from https://herfybd.com/item/13)
23:37:59	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.18c.delayed	(from https://herfybd.com/item/8)
23:37:59	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.18d.delayed	(from https://herfybd.com/item/9)
23:38:05	12570/12570	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2007:29:12%20GMT	https://herfybd.com/assets/image/ingredients/special_bun.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/special_bun.png	(from https://herfybd.com/item/9)
23:38:05	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.18f.delayed	(from https://herfybd.com/item/14)
23:38:05	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.190.delayed	(from https://herfybd.com/item/26)
23:38:05	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.191.delayed	(from https://herfybd.com/item/27)
23:38:05	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.192.delayed	(from https://herfybd.com/item/28)
23:38:05	62606/62606	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2005:26:14%20GMT	https://herfybd.com/assets/image/ingredients/fishfillet.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/fishfillet.png	(from https://herfybd.com/item/16)
23:38:05	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.193.delayed	(from https://herfybd.com/item/29)
23:38:06	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.194.delayed	(from https://herfybd.com/item/44)
23:38:09	67251/67251	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2017:38:27%20GMT	https://herfybd.com/item/30	C:/My%20Web%20Sites/new%20project/herfybd.com/item/30.html	(from https://herfybd.com/)
23:38:10	28096/28096	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2006:08:40%20GMT	https://herfybd.com/assets/image/ingredients/tortilla-wrap.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/tortilla-wrap.png	(from https://herfybd.com/item/44)
23:38:10	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.197.delayed	(from https://herfybd.com/item/58)
23:38:12	31111/31111	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2012:22:14%20GMT	https://herfybd.com/assets/image/ingredients/tortilla_sauce.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/ingredients/tortilla_sauce.png	(from https://herfybd.com/item/44)
23:38:18	570578/570578	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:15:41%20GMT	https://herfybd.com/assets/image/herfyfoodservice.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/herfyfoodservice.jpg	(from https://herfybd.com/about.ashx)
23:38:30	351210/351210	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:53:01%20GMT	https://herfybd.com/assets/image/combo_fish_fillet.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_fish_fillet.png	(from https://herfybd.com/item/16)
23:38:39	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.19a.delayed	(from https://herfybd.com/item/45)
23:38:39	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.19b.delayed	(from https://herfybd.com/item/35)
23:38:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.19c.delayed	(from https://herfybd.com/item/36)
23:38:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.19d.delayed	(from https://herfybd.com/item/37)
23:38:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.19e.delayed	(from https://herfybd.com/item/31)
23:38:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.19f.delayed	(from https://herfybd.com/item/32)
23:38:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a0.delayed	(from https://herfybd.com/item/34)
23:38:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a1.delayed	(from https://herfybd.com/item/33)
23:38:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a2.delayed	(from https://herfybd.com/item/19)
23:38:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a3.delayed	(from https://herfybd.com/item/20)
23:38:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a4.delayed	(from https://herfybd.com/item/21)
23:38:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a5.delayed	(from https://herfybd.com/item/24)
23:38:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a6.delayed	(from https://herfybd.com/item/25)
23:38:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a7.delayed	(from https://herfybd.com/item/22)
23:38:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a8.delayed	(from https://herfybd.com/item/23)
23:38:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1a9.delayed	(from https://herfybd.com/item/42)
23:38:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1aa.delayed	(from https://herfybd.com/item/43)
23:38:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1ab.delayed	(from https://herfybd.com/item/46)
23:38:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1ac.delayed	(from https://herfybd.com/item/47)
23:38:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1ad.delayed	(from https://herfybd.com/item/52)
23:38:42	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1ae.delayed	(from https://herfybd.com/item/57)
23:38:42	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1af.delayed	(from https://herfybd.com/item/55)
23:38:42	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1b0.delayed	(from https://herfybd.com/item/56)
23:38:42	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1b1.delayed	(from https://herfybd.com/item/38)
23:38:42	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1b2.delayed	(from https://herfybd.com/item/39)
23:38:42	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1b3.delayed	(from https://herfybd.com/item/40)
23:38:43	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.1b4.delayed	(from https://herfybd.com/item/49)
